Time [s],SE Curr. [A],SE Volt. [V],SE Temp. [K],Chrg Flag,file_name,folder,SE SoC,is_c3,c3_block
52574.15,0.0,3.68390936,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52575.15,0.0,3.68406195,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52576.15,0.0,3.68390936,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52577.15,0.0,3.68390936,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52578.15,0.0,3.68421454,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52579.15,0.0,3.68406195,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52580.15,0.0,3.68406195,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52581.15,0.0,3.68390936,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52582.15,0.0,3.68390936,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52583.15,0.0,3.68390936,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52584.15,0.0,3.68375677,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52585.15,0.0,3.68375677,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52586.15,0.0,3.68390936,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52587.15,0.0,3.68375677,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52588.15,0.0,3.68406195,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52589.15,0.0,3.68390936,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52590.15,0.0,3.68406195,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52591.15,0.0,3.68406195,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52592.15,0.0,3.68375677,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52593.15,0.0,3.68375677,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52594.15,0.0,3.68406195,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52595.15,0.0,3.68375677,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52596.15,0.0,3.68406195,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52597.15,0.0,3.68360418,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52598.15,0.0,3.68390936,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52599.15,0.0,3.68406195,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52600.15,0.0,3.68390936,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52601.15,0.0,3.68375677,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52602.15,0.0,3.68375677,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52603.15,0.0,3.68390936,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52604.15,0.0,3.68390936,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52605.15,0.0,3.68390936,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52606.15,0.0,3.68345159,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52607.15,0.0,3.68375677,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52608.15,0.0,3.68390936,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52609.15,0.0,3.68406195,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52610.15,0.0,3.68390936,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52611.15,0.0,3.68390936,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52612.15,0.0,3.68375677,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52613.15,0.0,3.68375677,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52614.15,0.0,3.68390936,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52615.15,0.0,3.68406195,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52616.15,0.0,3.68406195,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52617.15,0.0,3.68390936,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52618.15,0.0,3.68390936,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52619.15,0.0,3.68390936,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52620.15,0.0,3.68375677,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52621.15,0.0,3.68390936,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52622.15,0.0,3.68360418,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52623.15,0.0,3.68375677,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52624.15,0.0,3.68375677,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52625.15,0.0,3.68375677,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52626.15,0.0,3.68375677,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52627.15,0.0,3.68345159,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52628.15,0.0,3.68375677,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52629.15,0.0,3.68390936,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52630.15,0.0,3.68390936,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52631.15,0.0,3.68390936,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52632.15,0.0,3.68345159,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52633.15,0.0,3.68390936,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52634.15,0.0,3.68360418,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52635.15,0.0,3.68390936,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52636.15,0.0,3.68390936,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52637.15,0.0,3.68375677,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52638.15,0.0,3.68360418,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52639.15,0.0,3.68390936,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52640.15,0.0,3.68375677,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52641.15,0.0,3.68390936,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52642.15,0.0,3.68360418,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52643.15,0.0,3.68375677,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52644.15,0.0,3.68375677,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52645.15,0.0,3.68375677,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52646.15,0.0,3.68375677,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52647.15,0.0,3.68390936,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52648.15,0.0,3.68375677,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52649.15,0.0,3.68390936,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52650.15,0.0,3.68375677,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52651.15,0.0,3.68360418,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52652.15,0.0,3.68345159,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52653.15,0.0,3.68360418,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52654.15,0.0,3.68345159,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52655.15,0.0,3.68375677,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52656.15,0.0,3.68390936,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52657.15,0.0,3.68390936,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52658.15,0.0,3.68390936,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52659.15,0.0,3.68390936,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52660.15,0.0,3.68375677,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52661.15,0.0,3.68360418,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52662.15,0.0,3.68390936,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52663.15,0.0,3.68390936,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52664.15,0.0,3.68375677,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52665.15,0.0,3.68375677,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52666.15,0.0,3.68390936,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52667.15,0.0,3.68375677,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52668.15,0.0,3.68375677,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52669.15,0.0,3.68360418,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52670.15,0.0,3.68360418,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52671.15,0.0,3.68375677,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52672.15,0.0,3.68375677,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52673.15,0.0,3.68375677,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52674.15,0.0,3.68375677,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52675.15,0.0,3.68375677,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52676.15,0.0,3.68375677,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52677.15,0.0,3.68360418,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52678.15,0.0,3.68375677,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52679.15,0.0,3.68360418,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52680.15,0.0,3.68360418,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52681.15,0.0,3.68375677,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52682.15,0.0,3.68345159,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52683.15,0.0,3.68345159,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52684.15,0.0,3.68375677,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52685.15,0.0,3.68390936,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52686.15,0.0,3.68375677,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52687.15,0.0,3.68390936,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52688.15,0.0,3.68360418,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52689.15,0.0,3.68360418,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52690.15,0.0,3.68375677,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52691.15,0.0,3.68345159,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52692.15,0.0,3.68375677,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52693.15,0.0,3.68360418,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52694.15,0.0,3.68345159,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52695.15,0.0,3.68345159,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52696.15,0.0,3.68360418,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52697.15,0.0,3.68360418,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52698.15,0.0,3.68390936,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52699.15,0.0,3.68375677,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52700.15,0.0,3.68375677,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52701.15,0.0,3.68360418,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52702.15,0.0,3.68360418,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52703.15,0.0,3.68360418,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52704.15,0.0,3.68375677,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52705.15,0.0,3.68345159,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52706.15,0.0,3.68360418,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52707.15,0.0,3.68360418,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52708.15,0.0,3.68345159,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52709.15,0.0,3.68375677,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52710.15,0.0,3.68360418,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52711.15,0.0,3.68375677,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52712.15,0.0,3.68360418,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52713.15,0.0,3.68360418,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52714.15,0.0,3.68360418,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52715.15,0.0,3.68360418,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52716.15,0.0,3.68360418,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52717.15,0.0,3.68345159,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52718.15,0.0,3.68375677,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52719.15,0.0,3.68375677,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52720.15,0.0,3.68360418,318.12498,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52721.15,0.0,3.68375677,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52722.15,0.0,3.68345159,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52723.15,0.0,3.68345159,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52724.15,0.0,3.68345159,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52725.15,0.0,3.68360418,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52726.15,0.0,3.68360418,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52727.15,0.0,3.68345159,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
52728.15,0.0,3.68360418,318.10958999999997,False,TIX2666_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_45C_Rev5.006,CCP,0.5166027554922752,False,11
